id,text,user,created_at
1651751602758496257,Great pick @Seahawks @DevonWitherspo1 go be a terror in the Pacific Northwest #ILLINI https://t.co/Xr54Nzz5ge,chasadavis,2023-04-28 00:54:04+00:00
1651751560722931717,Very happy for Witherspoon! @IlliniFootball in the Top 5 of the draft! #Illini https://t.co/K8d0z9gJVc,DavidBloomberg,2023-04-28 00:53:54+00:00
1651751519299960833,Top 5 for Spoon! Go be great young man! Illini nation will be watching! #famILLy #Illini 🔸🔹 https://t.co/oPYfdGreYQ,BROskeeWowWow,2023-04-28 00:53:44+00:00
1651751494369128451,"LETS GOOOOOOOOOOOO

#illini #NFLDraft https://t.co/J0RZOZ480k",SSN_ILLINI,2023-04-28 00:53:38+00:00
1651751432331186178,Let’s gooooo! #DBU #FamILLy #Illini #NFLDraft https://t.co/IaZVZ3UWKt,Wyatt_McG,2023-04-28 00:53:24+00:00
1651751389737938944,Ok Illinois we got the #5 draft pick! #NFLDraft  #Illini,YeahThatsAshley,2023-04-28 00:53:14+00:00
1651751376890785792,"From zero star to superstar, Devon Witherspoon is heading to the Seattle Seahawks.

Proud of this kid. Big-time baby!!!

LETS GOOOOOOOOOOOOOOOOOOOOO!!!!

https://t.co/tP8xlTqvtx #Illini #Illinois #Football #B1G #NFL #NFLDraft",WritingIlliniFS,2023-04-28 00:53:10+00:00
1651751331533672450,"Witherspoon joined the #Illini as a zero-star recruit in August of 2019. Now he's a top-five draft pick.

https://t.co/2YREVgEmr3",byAndyKimball,2023-04-28 00:53:00+00:00
1651751305138847744,"Drafted in the first round, from the University of Illinois, @DevonWitherspo1.

#Illini // #HTTO // #famILLy https://t.co/lJhVi55YGy",IlliniFootball,2023-04-28 00:52:53+00:00
1651751282590228480,Go Spoon!!!! #Illini,KJotter13,2023-04-28 00:52:48+00:00
1651751237581193217,"Witherspoon is the first #Illini first round pick since 2012, and the highest Illini to go since 1996 when Kevin Hardy and Simeon Rice went 2-3 @WGNNews",Josh_Frydman,2023-04-28 00:52:37+00:00
1651751181285220352,"Spoon!!!  Top 5 pick!!
#NFLDraft #Illini",jthompson247,2023-04-28 00:52:24+00:00
1651751133398876163,Spoon baby!!!!!!!!!!!!!! Top 5 pick!!!!!!! #Illini https://t.co/f9ntBQ1cOV,witnessmerule,2023-04-28 00:52:12+00:00
1651751083092459521,12 years since @IlliniFootball has had a 1st round selection and now they have a top 5 pick! #illini #NFLDraft,nshort22,2023-04-28 00:52:00+00:00
1651751029585633280,SPOONMAN #Illini,rjohns52,2023-04-28 00:51:48+00:00
1651751015161507847,Seattle got a stud in Deven Witherspoon #Illini,windycityrebel4,2023-04-28 00:51:44+00:00
1651750994919714816,Legion of Spoon #Illini https://t.co/HiO1bS6Hef,JakeHoltkamp1,2023-04-28 00:51:39+00:00
1651750975806271490,Witherspoon #5 overall! #illini,krervin2,2023-04-28 00:51:35+00:00
1651750957842038785,#Illini's Devon Witherspoon a surprise No. 5 pick for the #Seahawks. Only 5 picks in his 4-year college career.,DHJakeGriffin,2023-04-28 00:51:31+00:00
1651750953085808642,"Spoon is a Seahawk!
#NFLDraft #Illini https://t.co/CyyzTmBWYo",MikeCagley,2023-04-28 00:51:29+00:00
1651750950317572098,An #Illini went top 5! Didn’t think we would see this again. Thanks to Lovie Smith &amp; Brett Bielema https://t.co/5TAqOybRTK,Ecnerwal23,2023-04-28 00:51:29+00:00
1651750923285196801,"Spoon to the Seahawks!!

#Illini",byalexwallner,2023-04-28 00:51:22+00:00
1651750909162946560,Let’s go!! #Illini @DevonWitherspo1,SutorMcGavin,2023-04-28 00:51:19+00:00
1651750898647924737,"SPOON!! 

#Illini #NFLDraft",therealBednarko,2023-04-28 00:51:16+00:00
1651750878720794625,WITH HER SPOON #illini https://t.co/uu0MqYClcH,fulknA,2023-04-28 00:51:12+00:00
1651750876292300801,SPOOOOOON!!!!! #Illini,asethi03,2023-04-28 00:51:11+00:00
1651750873666658307,Spooooooooooooon! #Illini,bradpierson,2023-04-28 00:51:10+00:00
1651750864523067393,DEVONNNN LETS GOOOOOO #illini,_brettmorse,2023-04-28 00:51:08+00:00
1651750863134683137,Spoon!!! 🧡💙 #Illini #NFLDraft,UofIPackWSFan,2023-04-28 00:51:08+00:00
1651750850979590160,Lil Spoon going to Seattle 👌🏽 My boy Solid fasho #Illini,CoachRed815,2023-04-28 00:51:05+00:00
1651750800228491266,Devon! Top 5! #Illini,JeremyGRushing,2023-04-28 00:50:53+00:00
1651750791990878210,"DEVON WITHERSPOON to the seahawks. #Illini represent!

#NFLDraft",Elie_Gaffen,2023-04-28 00:50:51+00:00
1651750754397433858,The pick is in! Former #illini Devon Witherspoon is headed to Seattle after being taken with the fifth overall pick!!,di_sports,2023-04-28 00:50:42+00:00
1651750752115736576,#Illini in the Top 5 is HUGE for @IlliniFootball,JRCorpo,2023-04-28 00:50:42+00:00
1651750745903906819,The pick is in. The #illini’s Devon Witherspoon is a Seattle Seahawk #NFLDraft,JakeBedellTV,2023-04-28 00:50:40+00:00
1651750738320584706,Devon Witherspoon goes No. 5 overall. Wow. #Illini. #NFLDraft,IllinoisRivals,2023-04-28 00:50:38+00:00
1651750735678144515,"SPOON!!!! LET'S FUCKING GOOOO BOI!!!!

#Illini ➡️ #NFLDraft",craigwchoate,2023-04-28 00:50:38+00:00
1651750723770523648,SPOON! #Illini,ChienAndaluce,2023-04-28 00:50:35+00:00
1651750706846605312,DEVON TOP 5 BABY!!! #Illini,notdecker1,2023-04-28 00:50:31+00:00
1651750699120701446,"Way to go Devon Witherspoon! 

#Illini rounds out the top five and will head to Seattle!",obenatar512,2023-04-28 00:50:29+00:00
1651750698042703873,"Former #Illini Devon Witherspoon selected fifth overall by the #Seahawks. 

He's the highest-drafted Illinois player since 1996.",byAndyKimball,2023-04-28 00:50:29+00:00
1651750695949725699,SPOOOOOOOOOOOON @Seahawks #Illini,ColinHislope,2023-04-28 00:50:28+00:00
1651750692330020864,"Devon Witherspoon goes No. 5.

#Illini are already on the board!",arrosen76,2023-04-28 00:50:27+00:00
1651750676072988674,"#Seahawks take Devon Witherspoon, the star corner from the #Illini.

So Jalen Carter and Tyree Wilson are still available. VERY interesting scenarios developing for the #Bears.",MikeBermanNBC,2023-04-28 00:50:23+00:00
1651750635203620867,Devon Witherspoon at 5!!!  #Illini,visorboy1974,2023-04-28 00:50:14+00:00
1651750633987293186,#Illini cornerback Devon Witherspoon has been selected No. 5 overall in the 2023 #NFLDraft by @Seahawks,matthewcstevens,2023-04-28 00:50:13+00:00
1651750626164916225,AN #ILLINI FOOTBALL PLAYER IS A TOP 5 PICK.  WE BACK.,toonboy92484,2023-04-28 00:50:11+00:00
1651750623103074306,SPOON!!!! #Illini,ItsWhipple,2023-04-28 00:50:11+00:00
1651750612483162112,Congratulations Devon Witherspoon! 5th overall to Seattle! #Illini,IesrC,2023-04-28 00:50:08+00:00
1651750610448920578,Illinois cornerback Devon Witherspoon goes No. 5 overall to the Seattle Seahawks in the 2023 #NFLDraft. He's the program's first top 10 NFL draft pick since 1996. #Illini https://t.co/8zplJQpVWJ,IlliniHQ,2023-04-28 00:50:08+00:00
1651750609572319234,Illinois cornerback Devon Witherspoon goes No. 5 overall to the Seattle Seahawks in the 2023 #NFLDraft. He's the program's first top 10 NFL draft pick since 1996. #Illini https://t.co/uNzLDME8gv,news_gazette,2023-04-28 00:50:08+00:00
1651750603482120193,WOOOOO DEVON WITHERSPOON!!! NUMBER FIVE. So proud #illini,realism_science,2023-04-28 00:50:06+00:00
1651750591889125380,"JUST IN: The Seattle Seahawks have selected #illini cornerback Devon Witherspoon with the No. 5 overall pick in the 2023 NFL Draft.

https://t.co/W8z2mS5zTL",mrwagner25,2023-04-28 00:50:03+00:00
1651750587195695105,Congrats Devon Witherspoon!!! #Illini,C_Spaghett1,2023-04-28 00:50:02+00:00
1651750574772088832,"Congrats, Spoon! #Illini https://t.co/oMipYMbeO5",Champaign_Room,2023-04-28 00:49:59+00:00
1651750524805345280,Yeah Spoon!!!! #Illini,CraigCrowley,2023-04-28 00:49:47+00:00
1651750450201260032,"DRAFTED: Seattle #Seahawks select #illini CB Devon Witherspoon with the No. 5 overall pick of the #NFLDraft

Witherspoon is just the fourth Illini of the Common Draft Era (since 1967) to be selected in the top-10.

READ MORE: https://t.co/uGZJexT6MG https://t.co/MMEP8rhznJ",JWerner247,2023-04-28 00:49:30+00:00
1651750444014743552,".@Vuki_SMASH23 picks up another singles win after taking down Ricardas Berankis 6-3 6-7 6-1 in the Round of 16 at the @ATPChallenger Seoul Open!

#Illini | #HTTO | @VarsityI https://t.co/KrEynxm6j2",IlliniMTennis,2023-04-28 00:49:28+00:00
1651750400997961728,#Illini in the top 5🚨🚨🚨,MrMartz_,2023-04-28 00:49:18+00:00
1651750355913326592,Devon Witherspoon will become the first #Illini drafted in the top 10 since 1996. https://t.co/8GCwnyUmKX,sean_hammond,2023-04-28 00:49:07+00:00
1651750333494837249,Good luck in Seattle to #Illini legend Witherspoon,chifanpatt2,2023-04-28 00:49:02+00:00
1651750144654573570,"Ladies and gentlemen,
We are in Devon Witherspoon’s range.

If the mock drafts are to believed, we will hear his name in the next few picks. #Illini",B_RadZimm,2023-04-28 00:48:17+00:00
1651749579530944515,"Congrats to @ZekeClark on defeating AJ Catanzariti 7-5 6-4 in the Round of 16 at @ITFTennis M15 Tacarigua to advance again!

#Illini | #HTTO https://t.co/HmwUylA211",IlliniMTennis,2023-04-28 00:46:02+00:00
1651745382999683072,#illini offer 3-star 2024 Arlington Heights (Ill.) Hersey OL William Nolan https://t.co/nxkYEQuUvU https://t.co/skpxNBg5Dh,JWerner247,2023-04-28 00:29:21+00:00
1651744994519142402,"Q: What's better than a former #Illini making waves in the draft? 
A: Getting up to $20 in cash rewards with TEMU! Use my invite code &lt;125225118&gt; and join the fun. It's the #1 app on AppStore - don't miss out! https://t.co/P8f9gYxTkR",LatashaH768564,2023-04-28 00:27:49+00:00
1651742558530289671,"Thank you to all of our outstanding professors that came out on Tuesday night to throw the first pitch! 

#Illini | #HTTO https://t.co/gBCJHhqHwM",IlliniSB,2023-04-28 00:18:08+00:00
1651740188245217281,"Every DB recruit on the #illini board is going to be getting this picture, if I had to guess. https://t.co/KKTemMQzLn",mrwagner25,2023-04-28 00:08:43+00:00
1651738098122850304,"Freshly minted letter winners.

#Illini | #HTTO | #EveryDayGuys https://t.co/lPh7TppEDC",IlliniMBB,2023-04-28 00:00:25+00:00
1651738094809260038,"A night at the Oskees  📸

#Illini | #HTTO https://t.co/TrnLS2CcGo",IlliniVBall,2023-04-28 00:00:24+00:00
1651737654277419011,"Red carpet livin' 

#Illini // #HTTO // #famILLy // #NFLDraft https://t.co/GTdG6RPxRd",IlliniFootball,2023-04-27 23:58:39+00:00
1651735666236047360,"We made it, we're relevant ;~; #Illini https://t.co/dZFFspczsg",toonboy92484,2023-04-27 23:50:45+00:00
1651735207119052801,"Best guess as to where #illini cornerback gets drafted tonight?

My pick is No. 6 to the Lions.",mrwagner25,2023-04-27 23:48:55+00:00
1651734688547971074,I can’t wait to find out what team I’m going to be a fan of now !!!!!!!!!! #illini #NFLDraft,_haylsbells,2023-04-27 23:46:52+00:00
1651734360758919169,"Tourney time ⏰ 

#Illini | #HTTO https://t.co/YObzQmQlX3",IlliniMTennis,2023-04-27 23:45:34+00:00
1651734146211893248,Go be great Spoon @DevonWitherspo1! I-L-L! #Illini #famILLy 🔸🔹 https://t.co/82BwdRfYBw,BROskeeWowWow,2023-04-27 23:44:42+00:00
1651731051755044867,"Great to celebrate everyone’s success as a famILLy at The Oskees last night!

#Illini | #HTTO | #OneWay https://t.co/lbdmYWsKc6",IlliniWBB,2023-04-27 23:32:25+00:00
1651730444864589825,"ILL ➡️ FL 

Live Stats &gt;&gt; https://t.co/h0E2kU3PYR
Preview &gt;&gt; https://t.co/F2aD9qdhcF

#Illini I #HTTO I @kashief_king https://t.co/6Jwu7enAl3",IlliniTrackXC,2023-04-27 23:30:00+00:00
1651725519380004865,Hour 2 | Travis Tate | 4-27-23 #illini https://t.co/AEnkxg6cP2,wdws1400,2023-04-27 23:10:26+00:00
1651725287095169027,"Boots on the ground outside of Union Station in Kansas City, which has been transformed into the center of the football world for #NFLDraft2023. 

Follow along as @BobAsmussen and I detail Devon Witherspoon’s final steps to an NFL roster for @IlliniHQ. #Illini https://t.co/w85bvEpdX1",JoeyWright2000,2023-04-27 23:09:30+00:00
1651723672283955206,"Stick it and smile

#Illini |#HTTO https://t.co/VFKrf9dO07",IlliniWGym,2023-04-27 23:03:05+00:00
1651723341101690882,"It's always a good time when you have nine All-Americans 😤

#Illini | #HTTO https://t.co/Xjc4sxNoYZ",IlliniMGym,2023-04-27 23:01:46+00:00
1651722941183275010,"One hour away from the NFL Draft, where former #Illini Devon Witherspoon's life will be changed forever when he walks across the stage in Kansas City. @WCIA3Bret &amp; @WCIA3Andy are LIVE at the draft with more from Witherspoon and Illini coach Bret Bielema.

https://t.co/fqspubeRB3",WCIA3sports,2023-04-27 23:00:11+00:00
1651721322454458371,"Poll: 

""Who wants to earn some cash while staying updated on Devon Witherspoon? Use my TEMU app invitation code &lt;124866572&gt; and you could get up to $20 in rewards! 
A) Sign me up! 
B) I'll pass on the cash."" #TEMU #DevonWitherspoon #Illini https://t.co/QmGyVe8Dst",AGUILAR24618617,2023-04-27 22:53:45+00:00
1651718905201565698,"'We're gonna break out the I-L-L (chant) because we are very fond of him and we support him a lot'

#Illini #NFLDraft https://t.co/rDldvkyP4y",IlliniHQ,2023-04-27 22:44:09+00:00
1651718904312365058,"'We're gonna break out the I-L-L (chant) because we are very fond of him and we support him a lot'

#Illini #NFLDraft https://t.co/Ppan1SkTq9",news_gazette,2023-04-27 22:44:08+00:00
1651718250990903298,Illinois offered 2025 wing Jasir Rencher (@JasirRencher) from @ARHSBasketball after his strong showing with @teamlillardaau last weekend.  @3SSBCircuit #Illini.   https://t.co/2tYM2t9zZa,IllinoisRivals,2023-04-27 22:41:33+00:00
1651715805808062465,"Illinois basketball landed three solid pieces from the Transfer Portal. 

The key to the #Illini offseason now revolves around the search for a veteran point guard.  Story from @JohnSupinie.   https://t.co/I6Vkt514sR",IllinoisRivals,2023-04-27 22:31:50+00:00
1651713593312792576,"Good luck to @IlliniMTennis &amp; @IlliniWTennis as they head to The Hoosier State for the @bigten Tournament!

#Illini | #HTTO https://t.co/diIkIfb06P",IlliniAthletics,2023-04-27 22:23:02+00:00
1651712062781894657,Hour 1 | Colin Likas | 4-27-23 #illini https://t.co/5ohw1nUqTu,wdws1400,2023-04-27 22:16:57+00:00
1651711700997898242,"The stage is set for the NFL Draft

We’re LIVE on @WCIA3 at 5/6 leading into our 30-minute Your #Illini Nation Draft Special at 6:30, join us from Kansas City! https://t.co/UDDyp4v1n5",WCIA3Bret,2023-04-27 22:15:31+00:00
1651711136004448256,"SPOON CAME THRU DRIPPIN’ 💧💧

#illini #NFLDraft 
https://t.co/PnKE593Sut",SSN_ILLINI,2023-04-27 22:13:16+00:00
1651710585493504001,"The Road to Nationals begins vs. Purdue, Friday 6:30pm CDT @ Mercyhealth Sportscore Complex in Loves Park, IL. 

We invite one of the best fanbases in all of college sports to join us tommarrow night!

#Illini Nation, you know what to do😉

I-L-L

#FamILLy",IlliniLacrosse,2023-04-27 22:11:05+00:00
1651710282807365632,"Ready to shine 💧 

#Illini // #HTTO // #famILLy // #NFLDraft https://t.co/12ZvTadnVb",IlliniFootball,2023-04-27 22:09:53+00:00
1651707891160690689,"We clean up nice 😎

#Illini | #HTTO https://t.co/5lKDDxd5SB",IlliniBaseball,2023-04-27 22:00:23+00:00
1651707798856556547,March 4th was a banner day for us &amp; we have our 552 donors to thank for helping us raise a record total for 2023. Thank you for helping us March Forth on March 4th. #MarchingIllini | #illini | #band155 | #MarchForth | #attitudeofgratitude https://t.co/EVWQeBWZMD,MarchingIllini,2023-04-27 22:00:01+00:00
1651705529960644608,"🔎 𝙄𝙣 𝙛𝙤𝙘𝙪𝙨 ➝ Cornerbacks

⚡️ Christian Gonzalez, #GoDucks  
⚡️ Joey Porter Jr, #PennState 
⚡️ Devon Witherspoon, #Illini
⚡️ Deonte Banks, #Terps 

📊 Here's how the data compares from each of these prospects' 2022 seasons:

#NFLDraft2023 https://t.co/lOx4I6G8Aj",genius_playbook,2023-04-27 21:51:00+00:00
1651703328814899200,"🔶 Second Team All-B1G 🔷

#Illini | #HTTO | @bigten https://t.co/AeZDQrlYo6",IlliniMTennis,2023-04-27 21:42:15+00:00
1651702299469774856,"🔶 First Team All-B1G 🔷

@karlisozolins11 

#Illini | #HTTO | @bigten https://t.co/2XXC644gq5",IlliniMTennis,2023-04-27 21:38:09+00:00
1651701408184385536,"🔶 First Team All-B1G 🔷

@HunterHeck9 

#Illini | #HTTO | @bigten https://t.co/8SBdw6cSnm",IlliniMTennis,2023-04-27 21:34:37+00:00
1651700460821127170,"🔶 B1G Sportsmanship Honoree 🔷

@nicmeister0 

#Illini | #HTTO | @bigten https://t.co/X0ndfTWtya",IlliniMTennis,2023-04-27 21:30:51+00:00
1651699519375933441,".@Illini_Guys VIDEO: 

#Illini head coach Bret Bielema (@BretBielema) on Devon Witherspoon, his NFL Draft weekend plans and other program items from Kansas City. 

https://t.co/Hxl69siAUu https://t.co/kAsfTVDKKr",matthewcstevens,2023-04-27 21:27:07+00:00
1651696354974900224,"Here at the #NFLDraft in Kansas City. Former #Illini Devon Witherspoon will hear his name called as a first-round pick in a couple of hours. 

“He’s been waiting for this moment his whole life.""

https://t.co/LmfqGyKh5h",byAndyKimball,2023-04-27 21:14:32+00:00
1651695306013114372,"ANOTHA ONE. The #Illini secure another high jumper, this time in Kamyren Garrett!

Welcome to the family Kamyren!

#HTTO https://t.co/7TXNbxHW8R",IlliniTrackXC,2023-04-27 21:10:22+00:00
1651691982157127680,"I'm LOOKING LIVE...at the Westin Hotel in downtown Kansas City for live coverage of the 2023 #NFLDraft 

I'll have #Illini head coach Bret Bielema's comments up on @Illini_Guys soon just hours before Devon Witherspoon is selected tonight.",matthewcstevens,2023-04-27 20:57:10+00:00
